D024,50,40,火焰沃玛,20,3,5,0,
D024,50,40,暗黑战士,20,5,5,0,
D024,60,50,沃玛战士,20,3,5,0,
D024,60,50,沃玛勇士,20,3,5,0,
D024,60,50,火焰沃玛,20,3,5,0,
D024,60,50,暗黑战士,20,5,5,0,
D024,50,60,沃玛战士,20,3,5,0,
D024,50,60,沃玛勇士,20,3,5,0,
D024,50,60,火焰沃玛,20,3,5,0,
D024,50,60,暗黑战士,20,5,5,0,
D024,83,84,沃玛战士,7,5,5,0,
D024,83,84,沃玛勇士,7,5,5,0,
D024,83,84,火焰沃玛,7,5,5,0,
D024,83,84,暗黑战士,7,8,5,0,
D024,20,21,沃玛战士,7,5,5,0,
D024,20,21,沃玛勇士,7,5,5,0,
D024,20,21,火焰沃玛,7,5,5,0,
D024,20,21,暗黑战士,7,8,5,0,
D024,42,49,暗黑战士0,30,1,60,0,
D024,42,49,沃玛战士0,30,1,60,0,
D024,42,49,沃玛勇士0,30,1,60,0,
D024,42,49,火焰沃玛0,30,1,60,0,
D024,50,50,沃玛教主,30,1,60,0,
UMM,90,100,南蛮白虎,50,25,5,0,
UMM,350,280,南蛮白虎,100,50,5,0,
UMM,200,280,南蛮白虎,80,40,5,0,
UMM,100,270,南蛮白虎,70,25,5,0,
UMM,250,150,南蛮白虎,100,40,5,0,
UMM,350,130,南蛮白虎,80,10,5,0,
UMM,250,150,愤怒的狒狒,100,12,5,0,
UMM,85,100,愤怒的狒狒,50,12,5,0,
UMM,350,280,愤怒的狒狒,75,20,5,0,
UMM,200,280,愤怒的狒狒,80,20,5,0,
UMM,100,270,愤怒的狒狒,70,12,5,0,
UMM,250,150,愤怒的狒狒,100,20,5,0,
UMM,350,130,愤怒的狒狒,80,5,5,0,
UMM,250,150,硬皮犀牛,100,12,5,0,
UMM,85,100,硬皮犀牛,50,12,5,0,
UMM,350,280,硬皮犀牛,100,75,5,0,
UMM,200,280,硬皮犀牛,80,20,5,0,
UMM,100,270,硬皮犀牛,70,12,5,0,
UMM,250,150,硬皮犀牛,100,20,5,0,
UMM,350,130,硬皮犀牛,80,5,5,0,
UMM,50,50,硬皮犀牛,100,12,5,0,
UMM,85,100,硬皮犀牛,50,12,5,0,
UMM,350,280,硬皮犀牛,100,75,5,0,
UMM,200,280,硬皮犀牛,80,20,5,0,
UMM,100,270,硬皮犀牛,70,12,5,0,
UMM,250,150,硬皮犀牛,100,20,5,0,
UMM,350,130,硬皮犀牛,80,5,5,0,
UMM,285,220,陵庙刀卫,150,1,60,0,
UMM,145,188,卫士,1,1,1,3,
UMM,149,184,卫士,1,1,1,3,
UMM,132,152,卫士,1,1,1,1,
UMM,137,157,卫士,1,1,1,1,
UMM,102,145,卫士,1,1,1,7,
UMM,98,149,卫士,1,1,1,7,
SG001,150,150,铁锤猫卫,170,32,8,0,
SG001,150,150,黑锤猫卫,170,8,5,0,
SG001,150,150,灵猫斗士,170,32,5,0,
SG001,150,100,灵猫武士,75,64,5,0,
SG001,100,100,灵猫斗士,75,32,5,0,
SG002,150,150,铁锤猫卫,170,32,3,0,
SG002,150,150,黑锤猫卫,170,16,3,0,
SG002,150,150,灵猫武士,170,32,8,0,
SG002,150,150,灵猫斗士,170,64,8,0,
SG002,80,80,灵猫武士,140,48,5,0,
SG002,80,80,长枪猫卫,140,32,5,0,
SG003,150,150,铁锤猫卫,185,32,5,0,
SG003,150,150,黑锤猫卫,185,30,5,0,
SG003,150,150,陵庙巫师,180,16,8,0,
SG003,150,150,灵猫斗士,180,64,8,0,
SG003,150,150,灵猫武士,170,48,8,0,
SG003,150,150,长枪猫卫,170,48,8,0,
SG004,150,150,铁锤猫卫,170,64,3,0,
SG004,150,150,黑锤猫卫,170,64,3,0,
SG004,150,150,陵庙巫师,170,32,8,0,
SG004,150,150,灵猫斗士,170,64,8,0,
SG004,150,150,灵猫武士,170,64,8,0,
SG004,150,150,长枪猫卫,170,64,8,0,
SG004,25,170,丹墨,10,1,180,0,
SG004,175,270,重耳壶1,35,1,240,0,
SP001,50,47,铁锤猫卫,38,7,6,0,
SP001,50,47,铁锤猫卫0,38,3,6,0,
SP001,50,47,黑锤猫卫,38,7,6,0,
SP001,50,47,黑锤猫卫0,38,3,6,0,
SP001,50,47,陵庙刀卫,38,7,6,0,
SP001,50,47,陵庙刀卫0,38,3,6,0,
SP001,50,47,重耳壶1,38,5,15,0,
SP001,50,47,重耳壶2,38,5,15,0,
SP002,50,47,铁锤猫卫,38,7,6,0,
SP002,50,47,铁锤猫卫0,38,3,6,0,
SP002,50,47,黑锤猫卫,38,7,6,0,
SP002,50,47,黑锤猫卫0,38,3,6,0,
SP002,50,47,陵庙刀卫,38,7,6,0,
SP002,50,47,陵庙刀卫0,38,3,6,0,
SP002,50,47,重耳壶1,38,5,15,0,
SP002,50,47,重耳壶2,38,5,15,0,
SP003,50,47,铁锤猫卫,38,7,6,0,
SP003,50,47,铁锤猫卫0,38,3,6,0,
SP003,50,47,黑锤猫卫,38,7,6,0,
SP003,50,47,黑锤猫卫0,38,3,6,0,
SP003,50,47,陵庙刀卫,38,7,6,0,
SP003,50,47,陵庙刀卫0,38,3,6,0,
SP003,50,47,重耳壶1,38,5,15,0,
SP003,50,47,重耳壶2,38,5,15,0,
SP004,50,47,铁锤猫卫,38,7,6,0,
SP004,50,47,铁锤猫卫0,38,3,6,0,
SP004,50,47,黑锤猫卫,38,7,6,0,
SP004,50,47,黑锤猫卫0,38,3,6,0,
SP004,50,47,陵庙刀卫,38,7,6,0,
SP004,50,47,陵庙刀卫0,38,3,6,0,
SP004,50,47,重耳壶1,38,5,15,0,
SP004,50,47,重耳壶2,38,5,15,0,
SP005,50,47,铁锤猫卫,38,7,6,0,
SP005,50,47,铁锤猫卫0,38,3,6,0,
SP005,50,47,黑锤猫卫,38,7,6,0,
SP005,50,47,黑锤猫卫0,38,3,6,0,
SP005,50,47,陵庙刀卫,38,7,6,0,
SP005,50,47,陵庙刀卫0,38,3,6,0,
SP005,50,47,重耳壶1,38,5,15,0,
SP005,50,47,重耳壶2,38,5,15,0,
SP006,50,47,铁锤猫卫,38,7,6,0,
SP006,50,47,铁锤猫卫0,38,3,6,0,
SP006,50,47,黑锤猫卫,38,7,6,0,
SP006,50,47,黑锤猫卫0,38,3,6,0,
SP006,50,47,陵庙刀卫,38,7,6,0,
SP006,50,47,陵庙刀卫0,38,3,6,0,
SP006,50,47,重耳壶1,38,5,15,0,
SP006,50,47,重耳壶2,38,5,15,0,
2,250,250,红蛇,220,25,3,0,
2,320,130,红蛇,100,45,3,0,
2,250,250,食人花,200,20,3,0,
2,100,250,毒蜘蛛,60,40,3,0,
2,350,100,毒蜘蛛,50,30,3,0,
2,260,200,多钩猫,60,30,3,0,
2,260,200,红蛇,60,45,3,0,
2,260,170,钉耙猫,60,30,3,0,
2,260,170,红蛇,60,30,3,0,
2,420,80,毒蜘蛛,50,20,3,0,
2,448,362,虎蛇,60,45,3,0,
2,400,180,虎蛇,120,55,3,0,
2,250,280,虎蛇,120,55,3,0,
2,250,250,红蛇,220,45,3,0,
2,140,250,红蛇,80,45,3,0,
2,300,330,半兽人,100,50,3,0,
2,400,130,半兽人,100,40,3,0,
2,300,400,多钩猫,200,25,3,0,
2,300,400,钉耙猫,200,25,3,0,
2,250,250,虎蛇,220,30,3,0,
2,320,130,红蛇,100,30,3,0,
2,260,200,红蛇,60,30,3,0,
2,448,362,虎蛇,60,30,3,0,
2,400,180,虎蛇,120,30,3,0,
2,250,280,虎蛇,220,30,3,0,
2,250,250,虎蛇,220,30,3,0,
2,250,250,红蛇,220,30,3,0,
2,140,250,红蛇,80,30,3,0,
2,300,400,红蛇0,200,1,40,0,
2,300,400,多钩猫0,200,1,40,0,
2,300,400,钉耙猫0,200,1,40,0,
2,300,400,虎蛇0,200,1,40,0,
2,300,400,半兽人0,200,1,40,0,
2,417,558,弓箭守卫,1,1,10,0,
2,416,559,弓箭守卫,1,1,10,0,
2,423,566,弓箭守卫,1,1,10,0,
2,424,565,弓箭守卫,1,1,10,0,
2,508,492,弓箭守卫,1,1,10,0,
2,292,60,弓箭守卫,1,1,10,5,
2,298,65,弓箭守卫,1,1,10,5,
2,552,80,弓箭守卫,1,1,10,5,
2,560,88,弓箭守卫,1,1,10,5,
2,484,482,卫士,1,1,7,7,
2,493,476,卫士,1,1,10,5,
D421,200,200,僵尸2,180,100,8,0,
D421,200,200,僵尸3,180,100,8,0,
D421,200,200,僵尸4,180,100,8,0,
D421,200,200,尸王,180,1,120,0,
D422,200,200,僵尸1,180,75,8,0,
D422,200,200,僵尸2,180,75,8,0,
D422,200,200,僵尸4,180,120,8,0,
D422,200,200,僵尸5,180,120,8,0,
D422,200,200,尸王,180,4,120,0,
D422,35,303,隐藏的盒子,0,1,5,0,
D4221,150,150,僵尸1,140,75,8,0,
D4221,150,150,僵尸2,140,75,8,0,
D4221,150,150,僵尸4,140,120,8,0,
D4221,150,150,僵尸5,140,120,8,0,
D4221,150,150,尸王,140,20,120,0,
D4221,150,150,尸王,140,10,120,0,
SNAKE,129,129,浮龙金蛇,0,1,180,0,
SNAKE,130,130,水晶蜘蛛,130,30,15,0,
SNAKE,130,130,水晶蜘蛛0,130,30,15,0,
SNAKE,130,130,黄金幼蛇,130,15,10,0,
SNAKE,130,130,碧蓝幼蛇,130,15,10,0,
SNAKE,130,130,黄金幼蛇,130,15,15,0,
SNAKE,130,130,碧蓝幼蛇,130,15,10,0,
SNAKE,130,130,浮龙金蛇,130,1,120,0,
SNAKE,130,130,黄金幼蛇,130,15,15,0,
SNAKE,130,130,碧蓝幼蛇,130,15,10,0,
SNAKE,130,130,黄金幼蛇,130,15,10,0,
SNAKE,130,130,碧蓝幼蛇,130,15,15,0,
SNAKE,130,130,黄金幼蛇,130,15,15,0,
SNAKE,130,130,浮龙金蛇,130,1,180,0,
SNAKE,130,130,碧蓝幼蛇0,130,3,20,0,
SNAKE,130,130,黄金幼蛇0,130,3,20,0,
SNAKE,130,130,碧蓝幼蛇0,130,3,20,0,
SNAKE,130,130,黄金幼蛇0,130,3,20,0,
E601,139,13,弓箭守卫,0,1,10,0,
E601,138,12,弓箭守卫,0,1,10,0,
E602,75,75,蜈蚣,75,35,23,0,
E602,75,75,黑色恶蛆,75,35,23,0,
E602,75,75,跳跳蜂,75,35,23,0,
E602,75,75,钳虫,75,35,23,0,
E602,75,75,跳跳蜂0,75,1,120,0,
E602,75,75,钳虫0,75,1,120,0,
E602,75,75,蜈蚣0,75,1,120,0,
E603,100,100,蜈蚣,100,30,23,0,
E603,100,100,黑色恶蛆,100,40,23,0,
E603,100,100,跳跳蜂,100,40,23,0,
E603,100,100,钳虫,100,40,23,0,
E603,100,100,蜈蚣0,100,1,120,0,
E603,100,100,跳跳蜂0,100,1,120,0,
E603,100,100,黑色恶蛆0,100,1,120,0,
E603,100,100,钳虫0,100,1,120,0,
E604,75,75,蜈蚣,75,40,23,0,
E604,75,75,黑色恶蛆,75,40,23,0,
E604,75,75,跳跳蜂,75,40,23,0,
E604,75,75,钳虫,75,40,23,0,
E604,75,75,蜈蚣0,75,1,120,0,
E604,75,75,跳跳蜂0,75,1,120,0,
E604,75,75,钳虫0,75,1,120,0,
E605,50,50,蜈蚣,50,40,23,0,
E605,50,50,黑色恶蛆,50,40,23,0,
E605,50,50,跳跳蜂,50,40,23,0,
E605,50,50,钳虫,50,40,23,0,
E605,50,50,蜈蚣0,50,1,120,0,
E605,50,50,跳跳蜂0,50,1,120,0,
E605,50,50,黑色恶蛆0,50,1,120,0,
E605,50,50,钳虫0,50,1,120,0,
E605,11,62,弓箭守卫,0,1,10,0,
E605,15,68,弓箭守卫,0,1,10,0,
3,380,410,羊,60,10,6,0,
3,380,290,羊,60,10,6,0,
3,160,250,猎鹰,80,20,7,0,
3,500,125,猎鹰,40,10,7,0,
3,150,230,盔甲虫,100,100,7,0,
3,100,390,沙虫,50,20,7,0,
3,320,150,盔甲虫,100,50,7,0,
3,320,150,沙虫,30,10,7,0,
3,416,200,盔甲虫,70,50,7,0,
3,583,130,盔甲虫,70,50,7,0,
3,500,140,多角虫,60,50,7,0,
3,666,115,多角虫,60,50,7,0,
3,500,140,巨型多角虫,500,4,60,0,
3,790,100,狼,50,70,6,0,
3,880,70,狼,50,50,6,0,
3,880,370,狼,100,50,6,0,
3,666,660,多角虫,100,50,7,0,
3,710,500,盔甲虫,120,100,7,0,
3,130,590,狼,120,50,6,0,
3,333,560,狼,120,50,6,0,
3,450,560,狼,120,50,6,0,
3,333,560,虎蛇,150,100,6,0,
3,500,140,猎鹰0,500,1,10,0,
3,500,140,盔甲虫0,500,1,10,0,
3,500,140,多角虫0,500,1,10,0,
3,500,140,虎蛇0,500,1,10,0,
3,325,311,弓箭守卫,0,1,10,5,
3,348,332,弓箭守卫,0,1,10,3,
3,296,334,弓箭守卫,0,1,10,5,
3,302,340,弓箭守卫,0,1,10,5,
3,305,290,弓箭守卫,0,1,10,4,
3,288,305,弓箭守卫,0,1,10,3,
3,302,370,弓箭守卫,0,1,10,5,
3,302,305,弓箭守卫,0,1,10,5,
3,305,310,弓箭守卫,0,1,10,4,
3,305,301,弓箭守卫,0,1,10,0,
3,309,306,弓箭守卫,0,1,10,4,
3,277,749,弓箭守卫,0,1,10,0,
3,272,744,弓箭守卫,0,1,10,0,
3,512,770,弓箭守卫,0,1,10,0,
3,519,777,弓箭守卫,0,1,10,0,
3,380,347,卫士,0,1,1,3,
3,364,363,卫士,0,1,1,3,
3,360,367,卫士,0,1,1,3,
3,373,354,卫士,0,1,1,3,
3,379,332,卫士,0,1,1,1,
3,342,361,卫士,0,1,1,3,
3,248,312,卫士,0,1,1,7,
3,253,307,卫士,0,1,1,7,
3,320,329,巡城侍卫,0,1,0,0,土城\W-320329
morae,209,207,杀厉鬼,158,80,9,0,
morae,209,207,太古鼠,158,80,7,0,
morae,209,207,遗迹王蛇,158,5,7,0,
morae,209,207,大蟒,158,80,5,0,
morae,209,207,咒魔术士,158,40,6,0,
morae,209,207,咒魔火弓师,158,40,8,0,
morae,209,207,咒魔风弓师,158,40,9,0,
morae,209,207,咒魔剑士,158,40,7,0,
morae,209,207,鬼浮石,158,3,6,0,
morae,209,207,魔石巨人,158,20,7,0,
morae_chon,26,29,魔风石怪,0,1,90,0,
morae_sadang,28,33,魔风石怪0,0,1,30,0,
morae_won,32,27,魔风石怪,0,1,90,0,
FOX01,150,150,狐月褐蛙,140,30,15,0,
FOX01,150,150,狐月火蛙,140,30,15,0,
FOX01,150,150,狐月陷阱,140,30,15,0,
FOX01,150,150,狐月虎虫,140,30,15,0,
FOX01,150,150,电元素,140,30,15,0,
FOX01,150,150,赤狐,140,30,15,0,
FOX01,150,150,气元素,140,30,15,0,
FOX01,150,150,素狐,140,30,15,0,
FOX01,150,150,黑狐,140,30,15,0,
FOX02,200,200,黑狐,185,40,10,0,
FOX02,200,200,狐月陷阱,185,40,10,0,
FOX02,200,200,狐月陷阱,185,40,10,0,
FOX02,200,200,赤狐,185,40,10,0,
FOX02,200,200,狐月虎虫,185,40,10,0,
FOX02,200,200,狐月褐蛙,185,40,10,0,
FOX02,200,200,狐月刺虫,185,40,10,0,
FOX02,200,200,电元素,185,40,10,0,
FOX02,200,200,素狐,185,40,10,0,
FOX02,200,200,气元素,185,40,10,0,
FOX03,35,35,气元素,35,4,10,0,
FOX03,35,35,电元素,35,4,10,0,
FOX03,35,35,赤狐,35,8,10,0,
FOX03,26,32,狐月天珠,0,1,10,0,
FOX03,35,35,素狐,35,4,10,0,
FOX03,35,35,素狐,35,8,10,0,
FOX03,34,39,狐月天珠,0,1,10,0,
FOX03,34,27,黑狐,0,1,10,0,
FOX03,41,32,狐月天珠,0,1,10,0,
FOX03,35,35,黑狐,35,8,10,0,
FOX03,34,32,悲月天珠,0,1,90,0,
D501,200,200,楔蛾,100,20,5,0,
D501,100,300,楔蛾,100,20,5,0,
D501,300,100,楔蛾,100,20,5,0,
D501,100,100,楔蛾,100,20,5,0,
D501,300,300,楔蛾,100,20,5,0,
D501,200,200,祖玛弓箭手,200,10,10,0,
D501,200,200,角蝇,100,3,10,0,
D501,100,300,角蝇,100,3,10,0,
D501,300,100,角蝇,100,3,10,0,
D501,100,100,角蝇,100,3,10,0,
D501,300,300,角蝇,100,3,10,0,
D501,200,200,大老鼠,100,20,3,0,
D501,100,660,大老鼠,120,20,3,0,
D501,660,100,大老鼠,120,20,3,0,
D501,100,100,大老鼠,100,20,3,0,
D501,660,660,大老鼠,120,20,3,0,
D501,200,200,大老鼠0,200,3,20,0,
D502,200,200,角蝇,100,3,10,0,
D502,200,200,祖玛弓箭手,200,10,10,0,
D502,100,300,角蝇,100,3,10,0,
D502,300,100,角蝇,100,3,10,0,
D502,100,100,角蝇,100,3,10,0,
D502,300,300,角蝇,100,3,10,0,
D502,200,200,楔蛾,100,30,8,0,
D502,100,300,楔蛾,100,30,8,0,
D502,300,100,楔蛾,100,30,8,0,
D502,100,100,楔蛾,100,30,8,0,
D502,300,300,楔蛾,100,30,8,0,
D502,200,200,大老鼠,100,30,3,0,
D502,100,300,大老鼠,100,30,3,0,
D502,300,100,大老鼠,100,30,3,0,
D502,100,100,大老鼠,100,30,3,0,
D502,300,300,大老鼠,100,30,3,0,
D502,200,200,大老鼠0,200,3,20,0,
D503,200,200,角蝇,100,5,10,0,
D503,100,300,角蝇,100,5,10,0,
D503,300,100,角蝇,100,5,10,0,
D503,300,300,角蝇,100,5,10,0,
D503,200,200,祖玛弓箭手,100,16,6,0,
D503,100,300,祖玛弓箭手,100,16,6,0,
D503,300,100,祖玛弓箭手,100,16,6,0,
D503,100,100,祖玛弓箭手,100,16,6,0,
D503,300,300,祖玛弓箭手,100,16,6,0,
D503,200,200,祖玛雕像,100,16,6,0,
D503,100,300,祖玛雕像,100,16,6,0,
D503,300,100,祖玛雕像,100,16,6,0,
D503,100,100,祖玛雕像,100,16,6,0,
D503,200,200,祖玛卫士,100,16,8,0,
D503,100,300,祖玛卫士,100,16,8,0,
D503,300,100,祖玛卫士,100,16,8,0,
D503,300,300,祖玛卫士,100,16,8,0,
D503,200,200,楔蛾,100,16,8,0,
D503,100,300,楔蛾,100,16,8,0,
D503,300,100,楔蛾,100,16,8,0,
D503,100,100,楔蛾,100,16,8,0,
D503,300,300,楔蛾,100,16,8,0,
D503,200,200,祖玛弓箭手0,200,1,20,0,
D503,200,200,祖玛卫士0,200,1,20,0,
D503,200,200,祖玛雕像3,200,1,60,0,
D503,200,200,祖玛卫士3,200,1,60,0,
D503,200,200,祖玛弓箭手3,200,1,60,0,
D503,200,200,大老鼠,200,80,6,0,
D503,200,200,大老鼠0,200,1,20,0,
D504,225,175,祖玛弓箭手,8,8,120,50,
D504,225,175,角蝇,8,10,120,50,
D504,225,175,祖玛雕像,8,8,120,50,
D504,200,200,大老鼠,200,80,10,0,
D504,200,200,大老鼠0,200,1,60,0,
D504,200,200,祖玛弓箭手,180,80,6,0,
D504,200,200,祖玛雕像,180,80,6,0,
D504,200,200,祖玛卫士,180,80,6,0,
D504,200,200,楔蛾,180,80,6,0,
D504,200,200,角蝇,100,5,10,0,
D504,100,300,角蝇,100,5,10,0,
D504,300,100,角蝇,100,5,10,0,
D504,100,100,角蝇,100,5,10,0,
D504,300,300,角蝇,100,5,10,0,
D504,200,200,祖玛弓箭手0,200,1,60,0,
D504,200,200,祖玛卫士0,200,1,60,0,
D504,200,200,祖玛雕像3,200,2,60,0,
D504,200,200,祖玛卫士3,200,2,60,0,
D504,200,200,祖玛弓箭手3,200,2,60,0,
D504,225,175,祖玛卫士,8,7,120,50,
D504,225,175,楔蛾,8,8,120,50,
D504,225,175,祖玛弓箭手,8,8,120,50,
D504,225,175,角蝇,8,10,120,50,
D504,225,175,祖玛雕像,8,8,120,50,
D505,100,100,祖玛弓箭手,100,100,10,0,
D505,100,100,祖玛雕像,100,100,10,0,
D505,100,100,祖玛卫士,100,100,10,0,
D505,100,100,楔蛾,100,100,10,0,
D505,100,100,角蝇,100,30,10,0,
D505,100,100,祖玛雕像3,100,3,60,0,
D505,100,100,祖玛卫士3,100,3,60,0,
D505,100,100,祖玛弓箭手3,100,3,60,0,
D505,100,100,祖玛弓箭手0,100,1,20,0,
D505,100,100,祖玛卫士0,100,1,20,0,
D505,154,172,祖玛卫士,8,7,120,50,
D505,154,172,楔蛾,8,8,120,50,
D505,154,172,祖玛弓箭手,8,8,120,50,
D505,154,172,角蝇,8,10,120,50,
D505,154,172,祖玛雕像,8,8,120,50,
D5061,11,13,祖玛雕像,2,1,3,0,
D5061,11,13,祖玛弓箭手,2,1,3,0,
D5061,11,13,祖玛卫士,2,1,3,0,
D5061,11,13,楔蛾,2,2,5,0,
D5061,11,13,角蝇,2,1,5,0,
D5061,37,13,祖玛雕像,2,1,3,0,
D5061,37,13,祖玛弓箭手,2,1,3,0,
D5061,37,13,祖玛卫士,2,1,3,0,
D5061,37,13,楔蛾,2,2,5,0,
D5061,37,13,角蝇,2,1,5,0,
D5061,63,13,祖玛雕像,2,1,3,0,
D5061,63,13,祖玛卫士,2,1,3,0,
D5061,63,13,楔蛾,2,2,5,0,
D5061,63,13,角蝇,2,1,5,0,
D5061,63,13,祖玛弓箭手,2,1,3,0,
D5061,88,14,祖玛雕像,2,1,3,0,
D5061,88,14,祖玛卫士,2,1,3,0,
D5061,88,14,楔蛾,2,2,5,0,
D5061,88,14,祖玛弓箭手,2,1,3,0,
D5061,11,41,祖玛雕像,2,1,3,0,
D5061,11,41,祖玛卫士,2,1,3,0,
D5061,11,41,楔蛾,2,2,5,0,
D5061,11,41,角蝇,2,1,5,0,
D5061,11,41,祖玛弓箭手,2,1,3,0,
D5061,37,41,祖玛卫士,2,1,3,0,
D5061,37,41,祖玛雕像,2,1,3,0,
D5061,37,41,楔蛾,2,2,5,0,
D5061,37,41,角蝇,2,1,5,0,
D5061,37,41,祖玛卫士,2,1,3,0,
D5061,63,41,祖玛雕像,2,1,3,0,
D5061,63,41,楔蛾,2,2,5,0,
D5061,63,41,角蝇,2,1,5,0,
D5061,63,41,祖玛弓箭手,2,1,3,0,
D5061,63,41,祖玛卫士,2,1,3,0,
D5061,89,41,祖玛雕像,2,1,3,0,
D5061,89,41,祖玛卫士,2,1,3,0,
D5061,89,41,楔蛾,2,2,5,0,
D5061,89,41,角蝇,2,1,5,0,
D5061,89,41,祖玛弓箭手,2,1,3,0,
D5061,12,74,祖玛雕像,2,1,3,0,
D5061,12,74,祖玛卫士,2,1,3,0,
D5061,12,74,楔蛾,2,2,5,0,
D5061,12,74,角蝇,2,1,5,0,
D5061,12,74,祖玛弓箭手,2,1,3,0,
D5061,37,73,祖玛卫士,2,1,3,0,
D5061,37,73,楔蛾,2,2,5,0,
D5061,37,73,角蝇,2,1,5,0,
D5061,37,73,祖玛弓箭手,2,1,3,0,
D5061,63,73,祖玛雕像,2,1,3,0,
D5061,63,73,祖玛卫士,2,1,3,0,
D5061,63,73,楔蛾,2,2,5,0,
D5061,63,73,角蝇,2,1,5,0,
D5061,63,73,祖玛弓箭手,2,1,3,0,
D5061,87,73,祖玛雕像,2,1,3,0,
D5061,87,73,祖玛卫士,2,1,3,0,
D5061,87,73,楔蛾,2,2,5,0,
D5061,87,73,角蝇,2,1,5,0,
D5061,87,73,祖玛弓箭手,2,1,3,0,
D5061,50,50,祖玛卫士0,50,1,120,0,
D5062,11,13,祖玛雕像,2,1,3,0,
D5062,11,13,祖玛弓箭手,2,1,3,0,
D5062,11,13,祖玛卫士,2,1,3,0,
D5062,11,13,楔蛾,2,2,5,0,
D5062,11,13,角蝇,2,1,5,0,
D5062,37,13,祖玛雕像,2,1,3,0,
D5062,37,13,祖玛弓箭手,2,1,3,0,
D5062,37,13,祖玛卫士,2,1,3,0,
D5062,37,13,楔蛾,2,2,5,0,
D5062,37,13,角蝇,2,1,5,0,
D5062,63,13,祖玛雕像,2,1,3,0,
D5062,63,13,祖玛卫士,2,1,3,0,
D5062,63,13,楔蛾,2,2,5,0,
D5062,63,13,角蝇,2,1,5,0,
D5062,63,13,祖玛弓箭手,2,1,3,0,
D5062,88,14,祖玛雕像,2,1,3,0,
D5062,88,14,祖玛卫士,2,1,3,0,
D5062,88,14,楔蛾,2,2,5,0,
D5062,88,14,角蝇,2,1,5,0,
D5062,88,14,祖玛弓箭手,2,1,3,0,
D5062,11,41,祖玛雕像,2,1,3,0,
D5062,11,41,祖玛卫士,2,1,3,0,
D5062,11,41,楔蛾,2,2,5,0,
D5062,11,41,角蝇,2,1,5,0,
D5062,11,41,祖玛弓箭手,2,1,3,0,
D5062,37,41,祖玛卫士,2,1,3,0,
D5062,37,41,祖玛雕像,2,1,3,0,
D5062,37,41,楔蛾,2,2,5,0,
D5062,37,41,角蝇,2,1,5,0,
D5062,37,41,祖玛卫士,2,1,3,0,
D5062,63,41,祖玛卫士,2,1,3,0,
D5062,63,41,祖玛雕像,2,1,3,0,
D5062,63,41,楔蛾,2,2,5,0,
D5062,63,41,角蝇,2,1,5,0,
D5062,63,41,祖玛弓箭手,2,2,3,0,
D5062,89,41,祖玛雕像,2,1,3,0,
D5062,89,41,祖玛卫士,2,1,3,0,
D5062,89,41,楔蛾,2,2,5,0,
D5062,89,41,角蝇,2,1,5,0,
D5062,89,41,祖玛弓箭手,2,1,3,0,
D5062,12,74,祖玛雕像,2,1,3,0,
D5062,12,74,祖玛卫士,2,1,3,0,
D5062,12,74,楔蛾,2,2,5,0,
D5062,12,74,角蝇,2,1,5,0,
D5062,12,74,祖玛弓箭手,2,1,3,0,
D5062,37,73,祖玛卫士,2,1,3,0,
D5062,37,73,楔蛾,2,2,5,0,
D5062,37,73,角蝇,2,1,5,0,
D5062,37,73,祖玛弓箭手,2,1,3,0,
D5062,63,73,祖玛雕像,2,1,3,0,
D5062,63,73,祖玛卫士,2,1,3,0,
D5062,63,73,楔蛾,2,2,5,0,
D5062,63,73,角蝇,2,1,5,0,
D5062,63,73,祖玛弓箭手,2,1,3,0,
D5062,87,73,祖玛雕像,2,1,3,0,
D5062,87,73,祖玛卫士,2,1,3,0,
D5062,87,73,楔蛾,2,2,5,0,
D5062,87,73,角蝇,2,1,5,0,
D5062,87,73,祖玛弓箭手,2,2,3,0,
D5062,50,50,祖玛卫士0,50,1,120,0,
D5063,11,13,祖玛雕像,2,1,3,0,
D5063,11,13,祖玛弓箭手,2,1,3,0,
D5063,11,13,祖玛卫士,2,1,3,0,
D5063,11,13,楔蛾,2,2,5,0,
D5063,11,13,角蝇,2,1,5,0,
D5063,37,13,祖玛雕像,2,1,3,0,
D5063,37,13,祖玛弓箭手,2,1,3,0,
D5063,37,13,祖玛卫士,2,1,3,0,
D5063,37,13,楔蛾,2,2,5,0,
D5063,37,13,角蝇,2,1,5,0,
D5063,63,13,祖玛雕像,2,1,3,0,
D5063,63,13,祖玛卫士,2,1,3,0,
D5063,63,13,楔蛾,2,2,5,0,
D5063,63,13,角蝇,2,1,5,0,
D5063,63,13,祖玛弓箭手,2,1,3,0,
D5063,88,14,祖玛雕像,2,1,3,0,
D5063,88,14,祖玛卫士,2,1,3,0,
D5063,88,14,楔蛾,2,2,5,0,
D5063,88,14,角蝇,2,1,5,0,
D5063,88,14,祖玛弓箭手,2,1,3,0,
D5063,11,41,祖玛雕像,2,1,3,0,
D5063,11,41,祖玛卫士,2,1,3,0,
D5063,11,41,楔蛾,2,2,5,0,
D5063,11,41,角蝇,2,1,5,0,
D5063,11,41,祖玛弓箭手,2,1,3,0,
D5063,37,41,祖玛卫士,2,1,3,0,
D5063,37,41,祖玛雕像,2,1,3,0,
D5063,37,41,楔蛾,2,2,5,0,
D5063,37,41,角蝇,2,1,5,0,
D5063,37,41,祖玛卫士,2,1,3,0,
D5063,63,41,祖玛雕像,2,1,3,0,
